1730, 1453537404
1728, 1453535628
1727, 1453534277
1725, 1453474842
1722, 1453375771
1721, 1453371659
1720, 1453369357
1719, 1453367308
1718, 1453366797
1712, 1453295816
1711, 1453285510
1710, 1453285399
1707, 1453278905
1706, 1453278839
1690, 1453142902
1688, 1453142736
1686, 1453032788
1685, 1453029097
1684, 1453028553
1682, 1452898759
1681, 1452785635
1680, 1452778038
1679, 1452766008
1677, 1452689470
1676, 1452579520
1675, 1452579260
1669, 1452506774
1665, 1452332856
1663, 1452081240
1661, 1451903600
1631, 1451562494
1626, 1451378507
1625, 1451378373
1622, 1451315536
1621, 1451315304
1618, 1450956317
1617, 1450955043
1616, 1450954930
1615, 1450951498
1614, 1450951380
1613, 1450799350
1605, 1450701468
1602, 1450698000
1601, 1450697202
1600, 1450345339
1599, 1450268869
1598, 1450189689
1596, 1450186127
1592, 1450108021
1591, 1450097985
1590, 1450097148
1589, 1450090561
1587, 1450088233
1585, 1449994981
1584, 1449994363
1568, 1449738161
1567, 1449737691
1564, 1449676532
1563, 1449660692
1550, 1448972642
1549, 1448878909
1544, 1448799498
1540, 1448355954
1538, 1448011534
1528, 1447426330
1527, 1447422635
1526, 1447422561
1523, 1446810596
1505, 1446462625
1500, 1445855260
1497, 1445430014
1492, 1445257295
1486, 1444824949
1485, 1444813374
1484, 1444661671
1483, 1444383589
1481, 1444226701
1480, 1444043924
1473, 1443436820
1470, 1443191469
1468, 1443018226
1467, 1442843499
1461, 1442599968
1451, 1442395507
1450, 1442307689
1449, 1442241186
1438, 1441809289
1437, 1441790211
1436, 1441790040
1435, 1441632222
1431, 1441395497
1430, 1441395240
1429, 1441363543
1428, 1441293414
1421, 1440634513
1420, 1440624721
1419, 1440624695
1418, 1440624678
1417, 1440624653
1415, 1440422521
1413, 1440365556
1409, 1440163422
1402, 1440083369
1401, 1440079275
1399, 1440030837
1397, 1439991338
1393, 1439909091
1392, 1439907132
1391, 1439902612
1389, 1439901586
1388, 1439900827
1386, 1439899958
1385, 1439895096
1383, 1439894025
1380, 1439587428
1379, 1439585815
1378, 1439584762
1377, 1439580600
1376, 1439580481
1375, 1439580471
1374, 1439580456
1373, 1439580441
1372, 1439569046
1371, 1439569031
1370, 1439569017
1369, 1439569000
1367, 1439327775
1366, 1439327338
1365, 1439327307
1364, 1439327290
1363, 1439327257
1362, 1439327212
1361, 1439327161
1360, 1439327109
1359, 1439327081
1358, 1439248217
1357, 1439248204
1356, 1439248193
1355, 1439248035
1354, 1439248021
1353, 1439248006
1352, 1439247995
1351, 1439247982
1350, 1439247920
1349, 1439247899
1348, 1439247847
1347, 1439247825
1346, 1439247812
1344, 1439218486
1340, 1439184057
1339, 1439184043
1338, 1439184016
1337, 1439183994
1336, 1439183957
1335, 1439183889
1334, 1439183768
1333, 1439183591
1332, 1439183490
1331, 1439183463
1330, 1439183405
1329, 1439183387
1328, 1439183379
1327, 1439183355
1326, 1439183291
1325, 1439183276
1324, 1439183215
1323, 1439183052
1322, 1439183034
1321, 1439182985
1320, 1439182974
1317, 1439061277
1316, 1439061266
1315, 1439061251
1314, 1439056788
1313, 1439056363
1312, 1439056341
1311, 1439056210
1310, 1439054980
1309, 1439054963
1308, 1439053838
1307, 1439053825
1306, 1439053809
1305, 1439052756
1304, 1439050226
1303, 1439050214
1302, 1439050196
1301, 1439048664
1300, 1439048302
1299, 1439046429
1298, 1439045127
1297, 1439043676
1296, 1439042384
1294, 1439036929
1292, 1439018909
1290, 1438986133
1285, 1438985869
1277, 1438972560
1276, 1438972533
1275, 1438972462
1272, 1438949395
1271, 1438943525
1270, 1438942829
1269, 1438942675
1268, 1438932895
1267, 1438932592
1265, 1438875946
1263, 1438872894
1260, 1438870469
1259, 1438870121
1258, 1438869912
1257, 1438855894
1255, 1438851143
1254, 1438812683
1253, 1438812634
1252, 1438812580
1251, 1438801361
1249, 1438778332
1248, 1438722231
1247, 1438686926
1246, 1438681941
1245, 1438678139
1244, 1438677620
1243, 1438676864
1241, 1438636475
1240, 1438636282
1239, 1438634726
1238, 1438629988
1237, 1438629962
1235, 1438599250
1234, 1438546675
1233, 1438543620
1232, 1438542400
1231, 1438542152
1230, 1438533961
1229, 1438533698
1228, 1438533374
1227, 1438532089
1226, 1438532073
1225, 1438530897
1224, 1438526876
1223, 1438520271
1222, 1438520201
1221, 1438519265
1220, 1438516791
1219, 1438514744
1218, 1438513635
1215, 1438509894
1213, 1438504780
1212, 1438455897
1211, 1438454755
1210, 1438454621
1209, 1438454284
1208, 1438454244
1205, 1438447575
1204, 1438446672
1203, 1438446577
1202, 1438446384
1201, 1438445676
1200, 1438445356
1197, 1438445154
1196, 1438442050
1195, 1438442011
1194, 1438441816
1193, 1438441606
1192, 1438441433
1191, 1438441346
1190, 1438441008
1189, 1438440961
1188, 1438440664
1187, 1438439304
1186, 1438439274
1185, 1438439241
1184, 1438431465
1183, 1438431254
1181, 1438430465
1180, 1438426200
1179, 1438425886
1177, 1438413651
1176, 1438412242
1175, 1438372277
1174, 1438370259
1173, 1438369706
1172, 1438369572
1171, 1438369522
1170, 1438369385
1169, 1438366915
1168, 1438365564
1163, 1438347568
1162, 1438346211
1161, 1438344084
1160, 1438341452
1159, 1438340135
1158, 1438335993
1157, 1438335102
1156, 1438334761
1155, 1438334055
1154, 1438290664
1153, 1438290103
1152, 1438290035
1151, 1438288577
1150, 1438286453
1149, 1438284991
1148, 1438284595
1147, 1438282917
1146, 1438282695
1145, 1438282536
1144, 1438282059
1143, 1438281970
1142, 1438281960
1141, 1438274098
1140, 1438273896
1139, 1438273784
1137, 1438254079
1136, 1438250220
1135, 1438249638
1133, 1438244075
1132, 1438243992
1131, 1438242997
1130, 1438242811
1129, 1438235144
1128, 1438203804
1123, 1438192984
1122, 1438192678
1121, 1438179984
1119, 1438160516
1117, 1438155547
1116, 1438155137
1115, 1438154808
1112, 1438121974
1110, 1438103357
1107, 1438099237
1106, 1438098582
1105, 1438074523
1104, 1438034471
1103, 1438030553
1102, 1438030522
1101, 1437951381
1098, 1437825867
1097, 1437745544
1087, 1437479549
1086, 1437387714
1083, 1436971975
1082, 1436886296
1081, 1436443059
1080, 1436259495
1079, 1435921862
1077, 1435756316
1076, 1435746281
1075, 1435669843
1074, 1435589498
1073, 1435424110
1072, 1435153753
1070, 1435147818
1069, 1435144889
1066, 1434375472
1065, 1434099240
1064, 1434013007
1063, 1433941528
1062, 1433839072
1061, 1433838852
1054, 1433591395
1053, 1433507230
1052, 1433495739
1051, 1433416335
1050, 1433416153
1045, 1433163931
1041, 1432905836
1040, 1432905687
1035, 1432739538
1033, 1432563337
1032, 1432558013
1031, 1432557031
1027, 1432134744
1026, 1432124572
1024, 1431606309
1023, 1431604494
1022, 1431518097
1021, 1431516849
1018, 1430999919
1017, 1430920330
1016, 1430911633
1009, 1430823816
1005, 1430315507
1004, 1430315320
1002, 1429885822
999, 1429796536
965, 1429711749
964, 1429711653
961, 1429621399
960, 1429621176
959, 1429202810
958, 1429202776
957, 1429202746
956, 1429202656
954, 1429105819
953, 1429105209
952, 1429020349
951, 1429020287
949, 1428930605
948, 1428926726
947, 1428924393
946, 1428317825
945, 1428317650
941, 1427893787
939, 1427881590
938, 1427723110
824, 1427041384
823, 1427017569
822, 1426870301
821, 1426869697
820, 1426868957
819, 1426865398
818, 1426863270
817, 1426779085
816, 1426690304
811, 1426606701
810, 1426516467
809, 1426516339
808, 1426516228
807, 1426515978
805, 1426262839
804, 1426258909
803, 1426257423
795, 1426169977
790, 1426071186
789, 1425990540
786, 1425889180
782, 1425482961
781, 1425481133
780, 1425477999
777, 1425392429
769, 1424960555
768, 1424872959
719, 1424778184
716, 1424633516
715, 1424619612
713, 1424446980
712, 1424445650
711, 1424444954
710, 1424354859
709, 1424274728
708, 1424168129
707, 1424078272
706, 1424038534
704, 1423825652
701, 1423581436
699, 1423303272
698, 1423301786
697, 1423225658
696, 1423218527
694, 1422969684
693, 1422625797
692, 1422625325
691, 1422280847
690, 1422278184
683, 1422021362
682, 1421923965
681, 1421839942
680, 1421838042
678, 1421670560
677, 1421484421
676, 1421483910
675, 1421483133
673, 1421328832
671, 1421000017
669, 1420994261
668, 1420977590
667, 1420547301
664, 1420478638
663, 1420380022
658, 1420031296
657, 1419845285
654, 1419756079
653, 1419596972
652, 1419254816
651, 1418905286
649, 1418739407
648, 1418655102
646, 1418384787
645, 1418382427
644, 1418377253
643, 1418292334
642, 1418214728
641, 1418134284
639, 1417788207
638, 1417781035
637, 1417699688
636, 1417615090
635, 1417612024
632, 1417522560
631, 1417518660
630, 1417173589
629, 1417171888
628, 1417097787
627, 1417008093
624, 1416916200
623, 1416214501
621, 1415361193
620, 1415355412
619, 1415269773
617, 1415187135
615, 1415108923
614, 1414757300
613, 1414756878
612, 1414665594
610, 1414504089
534, 1414247941
529, 1414070244
527, 1413978849
525, 1413889195
524, 1413708267
523, 1413567651
522, 1413566782
520, 1412840100
519, 1412772348
517, 1412518545
516, 1412511707
515, 1412248400
514, 1412164904
513, 1412081108
509, 1411795205
508, 1411755416
504, 1411567556
503, 1411561523
501, 1411551544
500, 1411383300
499, 1411124132
498, 1411035384
497, 1410941409
495, 1410882633
493, 1410784013
492, 1410780646
490, 1410528537
489, 1410527077
488, 1410525728
487, 1410524094
486, 1410522581
485, 1410437206
484, 1409833807
483, 1409828340
482, 1409645789
481, 1409305514
480, 1409225149
479, 1409222436
477, 1409135506
475, 1408961337
474, 1408955238
473, 1408878784
472, 1408877444
471, 1408876805
470, 1408798007
468, 1408783500
467, 1408701088
466, 1408696326
465, 1408613136
463, 1408531941
461, 1408445187
459, 1408361013
458, 1408350409
457, 1408263120
455, 1408179826
453, 1408019719
452, 1407932679
451, 1407847294
449, 1407761490
448, 1407694922
446, 1407572861
445, 1407489192
444, 1407329677
443, 1406894506
442, 1406552246
441, 1406349540
440, 1406189271
439, 1405928740
438, 1405928564
437, 1405500486
436, 1405500269
435, 1405063335
434, 1405063151
429, 1404300024
427, 1401884229
426, 1401875061
425, 1401448902
424, 1401279074
423, 1401098759
422, 1400953908
421, 1400834116
420, 1400833455
418, 1400587134
415, 1400319015
414, 1400230186
413, 1400150466
412, 1399802644
404, 1396777991
384, 1396105340
383, 1395742842
381, 1395585326
379, 1395228359
376, 1394616900
347, 1391430625
341, 1390902204
339, 1389702185
336, 1389450068
333, 1388052909
331, 1387800796
330, 1386854258
329, 1386418141
328, 1386403485
327, 1386316252
325, 1385812299
322, 1385560765
321, 1385461705
314, 1384094298
313, 1383737656
312, 1383652433
310, 1383648705
309, 1383480595
308, 1383477004
291, 1382782117
290, 1382777606
288, 1382520988
286, 1382360884
284, 1382184290
283, 1382100640
282, 1381920895
279, 1381048941
278, 1381048716
256, 1380711676
254, 1380624417
253, 1380547740
251, 1380543833
250, 1380372445
249, 1380191462
248, 1380103928
245, 1379747368
242, 1379502521
241, 1379417737
240, 1379330525
239, 1379325645
238, 1379160380
237, 1379150952
235, 1379146209
233, 1378910452
230, 1378293368
229, 1378208768
226, 1378029095
220, 1378028507
219, 1378019365
218, 1377869282
217, 1377866824
216, 1377774976
215, 1377684997
214, 1377617460
213, 1377517346
212, 1377507241
211, 1377350504
210, 1377338750
209, 1377332561
208, 1377262342
207, 1377250850
206, 1377082134
205, 1377076444
204, 1376990865
203, 1376989487
202, 1376912427
199, 1376758075
198, 1376748170
197, 1376737000
196, 1376731704
194, 1376299474
192, 1375868979
191, 1375781093
190, 1375696349
188, 1375517770
187, 1375442852
186, 1375431446
184, 1375177289
183, 1375109773
181, 1374941074
180, 1374827815
179, 1374226257
178, 1374052641
177, 1374052360
176, 1373797520
175, 1373796980
173, 1370423662
172, 1370341123
171, 1369988574
170, 1369731782
169, 1369029679
168, 1368525625
167, 1367577844
166, 1367500860
162, 1367308944
161, 1366899096
160, 1366898548
156, 1366711098
155, 1366635248
154, 1366361311
153, 1366107158
151, 1366022276
150, 1365756986
149, 1365746150
148, 1365682704
147, 1365598745
146, 1365598195
145, 1365510437
144, 1365510132
143, 1365421241
142, 1365413910
141, 1365337436
138, 1365332312
137, 1365323832
136, 1365154786
135, 1365154268
134, 1365061416
133, 1364983124
132, 1364982611
131, 1364889672
130, 1364889184
129, 1364819859
128, 1364807565
127, 1364725028
126, 1364653337
124, 1364644110
123, 1364558960
122, 1364552893
120, 1364546474
119, 1364462009
118, 1364373064
117, 1363524900
115, 1363509748
114, 1363341081
113, 1363326999
112, 1363276804
111, 1363267968
110, 1363264816
109, 1363171971
108, 1363169362
107, 1363020364
106, 1363013305
105, 1362919737
104, 1362911751
103, 1362737412
102, 1362728432
99, 1362723016
98, 1362651999
97, 1362650548
96, 1362580381
95, 1362564613
94, 1362561904
88, 1362404382
86, 1362403140
84, 1362337690
83, 1362321857
82, 1362303124
81, 1362226536
80, 1362213493
79, 1362211632
76, 1362060752
75, 1361947238
72, 1361868648
71, 1361805372
70, 1361704162
69, 1361689642
68, 1361625896
67, 1361607736
66, 1361559020
64, 1361459164
62, 1361438127
61, 1361376424
60, 1361372970
59, 1361291017
58, 1361290548
57, 1361276571
56, 1361208000
55, 1361207464
54, 1361114120
53, 1361113464
52, 1361010157
49, 1361009104
48, 1360930086
47, 1360929684
44, 1360834920
43, 1360834312
39, 1360825928
38, 1360825122
36, 1360769430
34, 1360683005
33, 1360681944
25, 1360603476
23, 1360598916
22, 1360583968
20, 1360499387
19, 1360414768
15, 1360398846
14, 1360397172
13, 1360340501
11, 1360334161
9, 1360332873
6, 1360241624
1, 1360223623
